20200925,3219.418000,203.480000,WW_MIXBONDEQUITY
20200928,3217.535000,203.470000,WW_MIXBONDEQUITY
20200929,3224.359000,203.430000,WW_MIXBONDEQUITY
20200930,3218.052000,203.360000,WW_MIXBONDEQUITY
20201009,3272.076000,203.330000,WW_MIXBONDEQUITY
20201012,3358.465000,203.280000,WW_MIXBONDEQUITY
20201013,3359.750000,203.290000,WW_MIXBONDEQUITY
20201014,3340.778000,203.220000,WW_MIXBONDEQUITY
20201015,3332.183000,203.180000,WW_MIXBONDEQUITY
20201016,3336.358000,203.190000,WW_MIXBONDEQUITY
20201019,3312.667000,203.370000,WW_MIXBONDEQUITY
20201020,3328.103000,203.420000,WW_MIXBONDEQUITY
20201021,3325.025000,203.500000,WW_MIXBONDEQUITY
20201022,3312.501000,203.760000,WW_MIXBONDEQUITY
20201023,3277.997000,203.740000,WW_MIXBONDEQUITY
20201026,3251.119000,203.790000,WW_MIXBONDEQUITY
20201027,3254.316000,203.850000,WW_MIXBONDEQUITY
20201028,3269.238000,203.900000,WW_MIXBONDEQUITY
20201029,3272.727000,203.950000,WW_MIXBONDEQUITY
20201030,3224.532000,204.000000,WW_MIXBONDEQUITY
20201102,3225.120000,204.100000,WW_MIXBONDEQUITY
20201103,3271.074000,204.190000,WW_MIXBONDEQUITY
20201104,3277.440000,204.250000,WW_MIXBONDEQUITY
20201105,3320.133000,204.320000,WW_MIXBONDEQUITY
20201106,3312.159000,204.260000,WW_MIXBONDEQUITY
20201109,3373.734000,204.270000,WW_MIXBONDEQUITY
20201110,3360.148000,204.240000,WW_MIXBONDEQUITY
20201111,3342.202000,204.190000,WW_MIXBONDEQUITY
20201112,3338.679000,204.190000,WW_MIXBONDEQUITY
20201113,3310.104000,204.010000,WW_MIXBONDEQUITY
20201116,3346.969000,204.060000,WW_MIXBONDEQUITY
20201117,3339.895000,203.960000,WW_MIXBONDEQUITY
20201118,3347.303000,203.780000,WW_MIXBONDEQUITY
20201119,3363.088000,203.650000,WW_MIXBONDEQUITY
20201120,3377.727000,203.600000,WW_MIXBONDEQUITY
20201123,3414.490000,203.810000,WW_MIXBONDEQUITY
20201124,3402.823000,203.800000,WW_MIXBONDEQUITY
20201125,3362.327000,203.960000,WW_MIXBONDEQUITY
20201126,3369.733000,204.010000,WW_MIXBONDEQUITY
20201127,3408.307000,203.980000,WW_MIXBONDEQUITY
20201130,3391.755000,204.350000,WW_MIXBONDEQUITY
20201201,3451.938000,204.330000,WW_MIXBONDEQUITY
20201202,3449.381000,204.250000,WW_MIXBONDEQUITY
20201203,3442.136000,204.300000,WW_MIXBONDEQUITY
20201204,3444.581000,204.420000,WW_MIXBONDEQUITY
20201207,3416.604000,204.420000,WW_MIXBONDEQUITY
20201208,3410.177000,204.580000,WW_MIXBONDEQUITY
20201209,3371.964000,204.610000,WW_MIXBONDEQUITY
20201210,3373.276000,204.710000,WW_MIXBONDEQUITY
20201211,3347.191000,204.570000,WW_MIXBONDEQUITY
20201214,3369.120000,204.600000,WW_MIXBONDEQUITY
20201215,3367.233000,204.760000,WW_MIXBONDEQUITY
20201216,3366.983000,204.880000,WW_MIXBONDEQUITY
20201217,3404.873000,204.870000,WW_MIXBONDEQUITY
20201218,3394.896000,204.890000,WW_MIXBONDEQUITY
20201221,3420.569000,205.160000,WW_MIXBONDEQUITY
20201222,3356.782000,205.430000,WW_MIXBONDEQUITY
20201223,3382.320000,205.510000,WW_MIXBONDEQUITY
20201224,3363.113000,205.420000,WW_MIXBONDEQUITY
20201225,3396.563000,205.580000,WW_MIXBONDEQUITY
20201228,3397.285000,205.760000,WW_MIXBONDEQUITY
20201229,3379.036000,205.870000,WW_MIXBONDEQUITY
20201230,3414.453000,206.000000,WW_MIXBONDEQUITY
20201231,3473.069000,206.020000,WW_MIXBONDEQUITY
20210104,3502.958000,205.930000,WW_MIXBONDEQUITY
20210105,3528.677000,206.070000,WW_MIXBONDEQUITY
20210106,3550.877000,206.180000,WW_MIXBONDEQUITY
20210107,3576.205000,206.410000,WW_MIXBONDEQUITY
20210108,3570.108000,206.410000,WW_MIXBONDEQUITY
20210111,3531.498000,206.470000,WW_MIXBONDEQUITY
20210112,3608.339000,206.630000,WW_MIXBONDEQUITY
20210113,3598.652000,206.860000,WW_MIXBONDEQUITY
20210114,3565.905000,206.970000,WW_MIXBONDEQUITY
20210115,3566.378000,206.860000,WW_MIXBONDEQUITY
20210118,3596.224000,206.810000,WW_MIXBONDEQUITY
20210119,3566.381000,206.740000,WW_MIXBONDEQUITY
20210120,3583.092000,206.810000,WW_MIXBONDEQUITY
20210121,3621.264000,206.940000,WW_MIXBONDEQUITY
20210122,3606.750000,207.020000,WW_MIXBONDEQUITY
20210125,3624.238000,207.080000,WW_MIXBONDEQUITY
20210126,3569.429000,206.880000,WW_MIXBONDEQUITY
20210127,3573.341000,206.850000,WW_MIXBONDEQUITY
20210128,3505.176000,206.700000,WW_MIXBONDEQUITY
20210129,3483.069000,206.620000,WW_MIXBONDEQUITY
20210201,3505.284000,206.740000,WW_MIXBONDEQUITY
20210202,3533.685000,206.790000,WW_MIXBONDEQUITY
20210203,3517.308000,206.640000,WW_MIXBONDEQUITY
20210204,3501.859000,206.500000,WW_MIXBONDEQUITY
20210205,3496.333000,206.440000,WW_MIXBONDEQUITY
20210208,3532.447000,206.480000,WW_MIXBONDEQUITY
20210209,3603.489000,206.510000,WW_MIXBONDEQUITY
20210210,3655.088000,206.520000,WW_MIXBONDEQUITY
20210218,3675.357000,206.400000,WW_MIXBONDEQUITY
20210219,3696.168000,206.490000,WW_MIXBONDEQUITY
20210222,3642.445000,206.530000,WW_MIXBONDEQUITY
20210223,3636.357000,206.570000,WW_MIXBONDEQUITY
20210224,3564.080000,206.720000,WW_MIXBONDEQUITY
20210225,3585.046000,206.680000,WW_MIXBONDEQUITY
20210226,3509.080000,206.640000,WW_MIXBONDEQUITY
20210301,3551.400000,206.820000,WW_MIXBONDEQUITY
20210302,3508.591000,206.900000,WW_MIXBONDEQUITY
20210303,3576.905000,206.900000,WW_MIXBONDEQUITY
20210304,3503.492000,206.890000,WW_MIXBONDEQUITY
20210305,3501.987000,206.990000,WW_MIXBONDEQUITY
20210308,3421.414000,207.110000,WW_MIXBONDEQUITY
20210309,3359.292000,207.070000,WW_MIXBONDEQUITY
20210310,3357.737000,207.130000,WW_MIXBONDEQUITY
20210311,3436.831000,207.170000,WW_MIXBONDEQUITY
20210312,3453.078000,207.180000,WW_MIXBONDEQUITY
20210315,3419.946000,207.170000,WW_MIXBONDEQUITY
20210316,3446.733000,207.250000,WW_MIXBONDEQUITY
20210317,3445.551000,207.310000,WW_MIXBONDEQUITY
20210318,3463.068000,207.340000,WW_MIXBONDEQUITY
20210319,3404.663000,207.460000,WW_MIXBONDEQUITY
20210322,3443.439000,207.570000,WW_MIXBONDEQUITY
20210323,3411.509000,207.640000,WW_MIXBONDEQUITY
20210324,3367.061000,207.870000,WW_MIXBONDEQUITY
20210325,3363.592000,207.900000,WW_MIXBONDEQUITY
20210326,3418.327000,207.880000,WW_MIXBONDEQUITY
20210329,3435.296000,207.900000,WW_MIXBONDEQUITY
20210330,3456.677000,207.980000,WW_MIXBONDEQUITY
20210331,3441.912000,208.040000,WW_MIXBONDEQUITY
20210401,3466.332000,208.040000,WW_MIXBONDEQUITY
20210402,3484.392000,208.080000,WW_MIXBONDEQUITY
20210406,3482.967000,208.110000,WW_MIXBONDEQUITY
20210407,3479.625000,208.150000,WW_MIXBONDEQUITY
20210408,3482.555000,208.150000,WW_MIXBONDEQUITY
20210409,3450.677000,208.220000,WW_MIXBONDEQUITY
20210412,3412.948000,208.360000,WW_MIXBONDEQUITY
20210413,3396.470000,208.640000,WW_MIXBONDEQUITY
20210414,3416.721000,208.680000,WW_MIXBONDEQUITY
20210415,3398.988000,208.720000,WW_MIXBONDEQUITY
20210416,3426.618000,208.790000,WW_MIXBONDEQUITY
20210419,3477.549000,208.920000,WW_MIXBONDEQUITY
20210420,3472.943000,209.060000,WW_MIXBONDEQUITY
20210421,3472.930000,209.130000,WW_MIXBONDEQUITY
20210422,3465.114000,209.170000,WW_MIXBONDEQUITY
20210423,3474.166000,209.190000,WW_MIXBONDEQUITY
20210426,3441.166000,209.020000,WW_MIXBONDEQUITY
20210427,3442.611000,208.960000,WW_MIXBONDEQUITY
20210428,3457.068000,208.990000,WW_MIXBONDEQUITY
20210429,3474.901000,209.000000,WW_MIXBONDEQUITY
20210430,3446.856000,209.100000,WW_MIXBONDEQUITY
20210506,3441.283000,209.260000,WW_MIXBONDEQUITY
20210507,3418.874000,209.320000,WW_MIXBONDEQUITY
20210510,3427.991000,209.460000,WW_MIXBONDEQUITY
20210511,3441.845000,209.560000,WW_MIXBONDEQUITY
20210512,3462.751000,209.660000,WW_MIXBONDEQUITY
20210513,3429.536000,209.610000,WW_MIXBONDEQUITY
20210514,3490.376000,209.690000,WW_MIXBONDEQUITY
20210517,3517.616000,209.690000,WW_MIXBONDEQUITY
20210518,3529.014000,209.700000,WW_MIXBONDEQUITY
20210519,3510.965000,209.820000,WW_MIXBONDEQUITY
20210520,3506.944000,210.000000,WW_MIXBONDEQUITY
20210521,3486.557000,210.230000,WW_MIXBONDEQUITY
20210524,3497.282000,210.280000,WW_MIXBONDEQUITY
20210525,3581.342000,210.300000,WW_MIXBONDEQUITY
20210526,3593.357000,210.410000,WW_MIXBONDEQUITY
20210527,3608.851000,210.360000,WW_MIXBONDEQUITY
20210528,3600.784000,210.330000,WW_MIXBONDEQUITY
20210531,3615.477000,210.400000,WW_MIXBONDEQUITY
20210601,3624.714000,210.460000,WW_MIXBONDEQUITY
20210602,3597.138000,210.400000,WW_MIXBONDEQUITY
20210603,3584.212000,210.450000,WW_MIXBONDEQUITY
20210604,3591.845000,210.360000,WW_MIXBONDEQUITY
20210607,3599.541000,210.170000,WW_MIXBONDEQUITY
20210608,3580.106000,210.150000,WW_MIXBONDEQUITY
20210609,3591.396000,210.150000,WW_MIXBONDEQUITY
20210610,3610.859000,210.250000,WW_MIXBONDEQUITY
20210611,3589.748000,210.180000,WW_MIXBONDEQUITY
20210615,3556.559000,210.210000,WW_MIXBONDEQUITY
20210616,3518.329000,210.200000,WW_MIXBONDEQUITY
20210617,3525.604000,210.120000,WW_MIXBONDEQUITY
20210618,3525.097000,210.120000,WW_MIXBONDEQUITY
20210621,3529.183000,210.270000,WW_MIXBONDEQUITY
20210622,3557.412000,210.300000,WW_MIXBONDEQUITY
20210623,3566.220000,210.380000,WW_MIXBONDEQUITY
20210624,3566.654000,210.480000,WW_MIXBONDEQUITY
20210625,3607.562000,210.540000,WW_MIXBONDEQUITY
20210628,3606.372000,210.590000,WW_MIXBONDEQUITY
20210629,3573.178000,210.660000,WW_MIXBONDEQUITY
20210630,3591.197000,210.780000,WW_MIXBONDEQUITY
20210701,3583.117000,210.820000,WW_MIXBONDEQUITY
20210702,3524.957000,210.880000,WW_MIXBONDEQUITY
20210705,3525.275000,210.990000,WW_MIXBONDEQUITY
20210706,3530.259000,211.030000,WW_MIXBONDEQUITY
20210707,3553.716000,211.200000,WW_MIXBONDEQUITY
20210708,3525.504000,211.760000,WW_MIXBONDEQUITY
20210709,3507.864000,211.780000,WW_MIXBONDEQUITY
